"","date","Depth","nrecs","MeanTemp","MinTemp","MaxTemp","bin","MeanPDT"
"364",2020-09-15,24,3,16.9166666666667,16.58,17.34,6,16.96
"365",2020-09-15,32,3,17.08,17.08,17.08,7,17.08
"366",2020-09-15,36,7,17.01,16.83,17.34,8,17.085
"367",2020-09-15,40,6,16.8266666666667,15.56,17.08,9,16.32
"368",2020-09-15,44,4,17.08,17.08,17.08,10,17.08
"369",2020-09-15,48,2,14.925,14.8,15.05,11,14.925
"370",2020-09-15,52,1,11.24,11.24,11.24,12,11.24
"371",2020-09-15,60,1,14.8,14.8,14.8,13,14.8
"372",2020-09-15,64,1,11.75,11.75,11.75,14,11.75
"373",2020-09-15,96,1,10.48,10.48,10.48,15,10.48
"374",2020-09-15,140,1,10.48,10.48,10.48,16,10.48
"375",2020-09-15,148,1,11.5,11.5,11.5,17,11.5
"376",2020-09-16,0,32,18.0609375,17.85,18.35,1,18.1
"377",2020-09-16,4,3,17.9333333333333,17.85,18.1,2,17.975
"378",2020-09-16,16,1,17.85,17.85,17.85,3,17.85
"379",2020-09-16,20,2,17.465,17.34,17.59,4,17.465
"380",2020-09-16,36,3,17.1666666666667,17.08,17.34,5,17.21
"381",2020-09-16,40,6,17.0433333333333,16.32,17.85,6,17.085
"382",2020-09-16,44,3,17.08,17.08,17.08,7,17.08
"383",2020-09-16,48,1,16.32,16.32,16.32,8,16.32
"384",2020-09-16,52,2,15.56,14.29,16.83,9,15.56
"385",2020-09-16,68,1,14.54,14.54,14.54,10,14.54
"386",2020-09-16,76,1,12.51,12.51,12.51,11,12.51
"387",2020-09-16,112,1,11.75,11.75,11.75,12,11.75
"388",2020-09-16,120,1,11.75,11.75,11.75,13,11.75
"389",2020-09-16,124,1,11.75,11.75,11.75,14,11.75
"390",2020-09-16,148,1,11.5,11.5,11.5,15,11.5
"391",2020-09-16,152,1,11.75,11.75,11.75,16,11.75
"392",2020-09-17,0,16,18.099375,17.34,18.35,1,17.845
"393",2020-09-17,4,6,18.1416666666667,17.85,18.35,2,18.1
"394",2020-09-17,8,10,18.099,17.59,18.35,3,17.97
"395",2020-09-17,12,5,17.946,17.59,18.35,4,17.97
"396",2020-09-17,16,2,17.59,17.08,18.1,5,17.59
"397",2020-09-17,20,2,18.225,18.1,18.35,6,18.225
"398",2020-09-17,24,2,17.59,17.59,17.59,7,17.59
"399",2020-09-17,28,1,17.08,17.08,17.08,8,17.08
"400",2020-09-17,32,1,17.34,17.34,17.34,9,17.34
"401",2020-09-17,36,1,15.81,15.81,15.81,10,15.81
"402",2020-09-17,40,1,14.8,14.8,14.8,11,14.8
"403",2020-09-17,44,1,16.32,16.32,16.32,12,16.32
"404",2020-09-17,52,2,14.925,14.54,15.31,13,14.925
"405",2020-09-17,76,1,13.02,13.02,13.02,14,13.02
"406",2020-09-17,84,1,13.02,13.02,13.02,15,13.02
"407",2020-09-17,92,2,13.02,12.77,13.27,16,13.02
"408",2020-09-17,104,1,14.04,14.04,14.04,17,14.04
"409",2020-09-17,124,2,13.02,13.02,13.02,18,13.02
"410",2020-09-17,140,1,12.77,12.77,12.77,19,12.77
"411",2020-09-17,144,2,12.77,12.77,12.77,20,12.77
"412",2020-09-18,0,9,18.1,17.85,18.35,1,18.1
"413",2020-09-18,4,7,18.3171428571429,17.85,18.86,2,18.355
"414",2020-09-18,8,9,18.4377777777778,18.1,18.86,3,18.48
"415",2020-09-18,12,8,18.63875,18.1,18.86,4,18.48
"416",2020-09-18,16,3,18.27,17.85,18.86,5,18.355
"417",2020-09-18,20,2,17.465,17.34,17.59,6,17.465
"418",2020-09-18,24,2,18.355,17.85,18.86,7,18.355
"419",2020-09-18,28,2,17.085,16.32,17.85,8,17.085
"420",2020-09-18,36,3,14.8833333333333,14.29,15.31,9,14.8
"421",2020-09-18,40,3,18.3566666666667,17.85,18.61,10,18.23
"422",2020-09-18,52,1,13.78,13.78,13.78,11,13.78
"423",2020-09-18,64,3,12.7666666666667,12.26,13.27,12,12.765
"424",2020-09-18,80,1,14.29,14.29,14.29,13,14.29
"425",2020-09-18,84,2,12.385,12.26,12.51,14,12.385
"426",2020-09-18,88,1,12.26,12.26,12.26,15,12.26
"427",2020-09-18,112,1,12.26,12.26,12.26,16,12.26
"428",2020-09-18,116,1,12,12,12,17,12
"429",2020-09-18,144,1,12,12,12,18,12
"430",2020-09-18,148,1,12.26,12.26,12.26,19,12.26
"431",2020-09-19,0,19,19.4636842105263,18.86,20.39,1,19.625
"432",2020-09-19,4,9,19.4266666666667,18.61,19.88,2,19.245
"433",2020-09-19,8,6,19.6233333333333,19.12,19.88,3,19.5
"434",2020-09-19,12,5,19.726,19.12,20.39,4,19.755
"435",2020-09-19,16,8,19.59375,17.59,20.39,5,18.99
"436",2020-09-19,20,2,19.5,18.61,20.39,6,19.5
"437",2020-09-19,24,2,19.625,19.12,20.13,7,19.625
"438",2020-09-19,28,3,18.5233333333333,15.81,20.39,8,18.1
"439",2020-09-19,32,1,17.59,17.59,17.59,9,17.59
"440",2020-09-19,36,1,18.86,18.86,18.86,10,18.86
"441",2020-09-19,40,1,17.08,17.08,17.08,11,17.08
"442",2020-09-19,48,1,15.56,15.56,15.56,12,15.56
"443",2020-09-19,124,1,12.26,12.26,12.26,13,12.26
"444",2020-09-19,148,1,12.26,12.26,12.26,14,12.26
"445",2020-09-20,0,11,20.4809090909091,20.39,20.64,1,20.515
"446",2020-09-20,4,9,20.5288888888889,20.39,20.64,2,20.515
"447",2020-09-20,8,4,20.515,20.39,20.64,3,20.515
"448",2020-09-20,12,11,20.4572727272727,20.13,20.64,4,20.385
"449",2020-09-20,16,4,20.5775,20.39,20.64,5,20.515
"450",2020-09-20,20,7,20.3142857142857,18.86,20.64,6,19.75
"451",2020-09-20,24,2,20.13,20.13,20.13,7,20.13
"452",2020-09-20,28,2,20.26,20.13,20.39,8,20.26
"453",2020-09-20,32,3,19.2833333333333,18.35,20.13,9,19.24
"454",2020-09-20,36,1,19.37,19.37,19.37,10,19.37
"455",2020-09-20,40,1,17.85,17.85,17.85,11,17.85
"456",2020-09-20,52,1,15.31,15.31,15.31,12,15.31
"457",2020-09-20,68,1,14.54,14.54,14.54,13,14.54
"458",2020-09-20,84,2,12.64,12.51,12.77,14,12.64
"459",2020-09-20,108,1,12.26,12.26,12.26,15,12.26
"460",2020-09-21,0,5,20.946,20.39,21.15,1,20.77
"461",2020-09-21,4,8,21.1175,20.64,21.4,2,21.02
"462",2020-09-21,8,9,21.0911111111111,20.89,21.4,3,21.145
"463",2020-09-21,12,6,21.2333333333333,21.15,21.4,4,21.275
"464",2020-09-21,16,4,20.895,20.64,21.15,5,20.895
"465",2020-09-21,20,3,20.7233333333333,20.13,21.15,6,20.64
"466",2020-09-21,24,2,20.64,20.39,20.89,7,20.64
"467",2020-09-21,28,3,19.4533333333333,18.1,20.64,8,19.37
"468",2020-09-21,44,1,15.31,15.31,15.31,9,15.31
"469",2020-09-21,52,1,14.8,14.8,14.8,10,14.8
"470",2020-09-21,60,1,14.8,14.8,14.8,11,14.8
"471",2020-09-21,80,3,12.6833333333333,12.26,13.02,12,12.64
"472",2020-09-21,92,1,12,12,12,13,12
"473",2020-09-21,100,1,12.26,12.26,12.26,14,12.26
"474",2020-09-21,120,1,12,12,12,15,12
"475",2020-09-21,132,4,12.26,12.26,12.26,16,12.26
"476",2020-09-21,136,1,12,12,12,17,12
"477",2020-09-21,140,3,12.0866666666667,12,12.26,18,12.13
"478",2020-09-21,144,2,12,12,12,19,12
"479",2020-09-21,148,1,12,12,12,20,12
"480",2020-09-22,0,2,21.4,21.4,21.4,1,21.4
"481",2020-09-22,4,4,21.1475,20.64,21.4,2,21.02
"482",2020-09-22,8,3,21.1466666666667,20.89,21.4,3,21.145
"483",2020-09-22,12,2,21.4,21.4,21.4,4,21.4
"484",2020-09-22,16,2,21.275,21.15,21.4,5,21.275
"485",2020-09-22,20,5,20.944,20.39,21.4,6,20.895
"486",2020-09-22,24,4,19.625,18.86,20.39,7,19.625
"487",2020-09-22,28,1,20.13,20.13,20.13,8,20.13
"488",2020-09-22,32,1,19.37,19.37,19.37,9,19.37
"489",2020-09-22,36,2,16.32,15.81,16.83,10,16.32
"490",2020-09-22,40,1,15.31,15.31,15.31,11,15.31
"491",2020-09-22,72,1,12.26,12.26,12.26,12,12.26
"492",2020-09-22,120,1,12.26,12.26,12.26,13,12.26
"493",2020-09-22,124,1,12.51,12.51,12.51,14,12.51
"494",2020-09-23,0,11,21.4490909090909,21.15,21.66,1,21.405
"495",2020-09-23,4,5,21.35,21.15,21.4,2,21.275
"496",2020-09-23,8,5,21.402,21.15,21.66,3,21.405
"497",2020-09-23,12,4,21.4,21.4,21.4,4,21.4
"498",2020-09-23,16,5,21.3,21.15,21.4,5,21.275
"499",2020-09-23,20,2,21.145,20.89,21.4,6,21.145
"500",2020-09-23,24,1,21.15,21.15,21.15,7,21.15
"501",2020-09-23,28,2,18.48,17.08,19.88,8,18.48
"502",2020-09-23,40,2,14.545,13.78,15.31,9,14.545
"503",2020-09-23,80,1,12.51,12.51,12.51,10,12.51
"504",2020-09-23,104,1,12.26,12.26,12.26,11,12.26
"505",2020-09-23,108,2,12.13,12,12.26,12,12.13
"506",2020-09-23,112,2,12,12,12,13,12
"507",2020-09-23,116,8,12.0975,12,12.26,14,12.13
"508",2020-09-23,120,4,12.065,12,12.26,15,12.13
"509",2020-09-23,124,1,12,12,12,16,12
"510",2020-09-23,128,1,11.75,11.75,11.75,17,11.75
"511",2020-09-23,132,1,11.75,11.75,11.75,18,11.75
"512",2020-09-23,136,1,11.75,11.75,11.75,19,11.75
"513",2020-09-23,148,1,11.75,11.75,11.75,20,11.75
"514",2020-09-24,0,6,20.85,20.64,21.15,1,20.895
"515",2020-09-24,4,11,20.71,20.39,21.4,2,20.895
"516",2020-09-24,8,10,20.867,20.64,21.15,3,20.895
"517",2020-09-24,12,5,20.842,20.64,21.15,4,20.895
"518",2020-09-24,16,6,20.8533333333333,20.39,21.15,5,20.77
"519",2020-09-24,40,1,14.29,14.29,14.29,6,14.29
"520",2020-09-24,48,3,12.68,12.51,13.02,7,12.765
"521",2020-09-24,64,1,12.51,12.51,12.51,8,12.51
"522",2020-09-24,68,3,12.5133333333333,12.26,12.77,9,12.515
"523",2020-09-24,72,2,12.77,12.77,12.77,10,12.77
"524",2020-09-24,84,1,12.51,12.51,12.51,11,12.51
"525",2020-09-24,92,3,12.26,12.26,12.26,12,12.26
"526",2020-09-24,96,2,12.26,12.26,12.26,13,12.26
"527",2020-09-24,104,1,12,12,12,14,12
"528",2020-09-24,108,2,12.13,12,12.26,15,12.13
"529",2020-09-24,120,1,12,12,12,16,12
"530",2020-09-24,140,1,11.75,11.75,11.75,17,11.75
"531",2020-09-24,148,1,11.75,11.75,11.75,18,11.75
"532",2020-09-25,0,11,19.67,18.86,20.13,1,19.495
"533",2020-09-25,4,20,19.547,18.86,20.13,2,19.495
"534",2020-09-25,8,11,19.8327272727273,19.12,20.39,3,19.755
"535",2020-09-25,12,7,19.4785714285714,18.86,20.13,4,19.495
"536",2020-09-25,16,3,19.2,18.86,19.37,5,19.115
"537",2020-09-25,20,3,20.13,20.13,20.13,6,20.13
"538",2020-09-25,24,2,19.495,18.86,20.13,7,19.495
"539",2020-09-25,28,1,17.59,17.59,17.59,8,17.59
"540",2020-09-25,36,1,14.29,14.29,14.29,9,14.29
"541",2020-09-25,68,1,12.77,12.77,12.77,10,12.77
"542",2020-09-26,0,9,19.2277777777778,18.61,19.62,1,19.115
"543",2020-09-26,4,9,19.3688888888889,18.61,19.62,2,19.115
"544",2020-09-26,8,5,19.318,18.86,19.62,3,19.24
"545",2020-09-26,12,7,19.3685714285714,18.61,19.62,4,19.115
"546",2020-09-26,16,3,18.95,18.61,19.12,5,18.865
"547",2020-09-26,20,11,19.2290909090909,17.08,19.62,6,18.35
"548",2020-09-26,24,6,19.2416666666667,18.61,19.62,7,19.115
"549",2020-09-26,28,5,19.52,19.37,19.62,8,19.495
"550",2020-09-26,32,2,19.495,19.37,19.62,9,19.495
"551",2020-09-26,36,1,19.37,19.37,19.37,10,19.37
"552",2020-09-26,40,1,13.27,13.27,13.27,11,13.27
"553",2020-09-26,44,1,14.04,14.04,14.04,12,14.04
"554",2020-09-27,0,12,19.18,18.86,19.37,1,19.115
"555",2020-09-27,4,7,19.2614285714286,18.61,19.62,2,19.115
"556",2020-09-27,8,2,19.495,19.37,19.62,3,19.495
"557",2020-09-27,12,3,19.0333333333333,18.86,19.12,4,18.99
"558",2020-09-27,16,9,19.0322222222222,18.86,19.37,5,19.115
"559",2020-09-27,20,5,19.12,19.12,19.12,6,19.12
"560",2020-09-27,24,3,18.9466666666667,18.86,19.12,7,18.99
"561",2020-09-27,28,6,19.0316666666667,17.59,19.62,8,18.605
"562",2020-09-27,32,9,19.3688888888889,18.86,19.62,9,19.24
"563",2020-09-27,36,4,18.86,16.58,19.62,10,18.1
"564",2020-09-28,0,1,19.37,19.37,19.37,1,19.37
"565",2020-09-28,4,10,18.733,18.35,19.37,2,18.86
"566",2020-09-28,8,3,18.4366666666667,18.35,18.61,3,18.48
"567",2020-09-28,12,6,18.14,17.08,19.12,4,18.1
"568",2020-09-28,16,5,18.15,17.34,19.12,5,18.23
"569",2020-09-28,20,9,18.4955555555556,16.58,19.37,6,17.975
"570",2020-09-28,24,7,17.6628571428571,17.08,18.35,7,17.715
"571",2020-09-28,28,3,17.1666666666667,15.81,18.35,8,17.08
"572",2020-09-28,32,7,18.3157142857143,17.34,19.12,9,18.23
"573",2020-09-28,36,1,18.35,18.35,18.35,10,18.35
"574",2020-09-29,0,9,17.9588888888889,17.08,18.61,1,17.845
"575",2020-09-29,4,4,18.1625,17.59,18.61,2,18.1
"576",2020-09-29,8,6,18.2683333333333,18.1,18.61,3,18.355
"577",2020-09-29,12,2,18.35,18.35,18.35,4,18.35
"578",2020-09-29,16,6,18.1016666666667,17.59,18.61,5,18.1
"579",2020-09-29,20,13,18.0223076923077,16.83,18.61,6,17.72
"580",2020-09-29,24,9,18.3522222222222,17.85,18.61,7,18.23
"581",2020-09-29,28,6,18.0583333333333,16.58,18.61,8,17.595
"582",2020-09-29,32,4,18.2875,18.1,18.35,9,18.225
"583",2020-09-29,52,1,14.8,14.8,14.8,10,14.8
"584",2020-09-30,0,3,18.2666666666667,18.1,18.35,1,18.225
"585",2020-09-30,4,3,18.35,18.35,18.35,2,18.35
"586",2020-09-30,8,5,18.35,18.35,18.35,3,18.35
"587",2020-09-30,12,1,17.85,17.85,17.85,4,17.85
"588",2020-09-30,16,2,18.225,18.1,18.35,5,18.225
"589",2020-09-30,24,4,18.0975,17.34,18.35,6,17.845
"590",2020-09-30,28,2,18.35,18.35,18.35,7,18.35
"591",2020-09-30,32,1,18.35,18.35,18.35,8,18.35
"592",2020-10-01,4,4,18.2875,18.1,18.35,1,18.225
"593",2020-10-01,12,1,18.1,18.1,18.1,2,18.1
"594",2020-10-01,16,3,18.1,18.1,18.1,3,18.1
"595",2020-10-01,20,4,18.1625,18.1,18.35,4,18.225
"596",2020-10-01,24,12,18.2041666666667,18.1,18.35,5,18.225
"597",2020-10-01,28,11,18.1454545454545,18.1,18.35,6,18.225
"598",2020-10-02,0,2,17.975,17.85,18.1,1,17.975
"599",2020-10-02,4,8,18.225,18.1,18.35,2,18.225
"600",2020-10-02,8,1,18.35,18.35,18.35,3,18.35
"601",2020-10-02,16,5,17.948,17.59,18.1,4,17.845
"602",2020-10-02,20,4,17.9075,17.59,18.35,5,17.97
"603",2020-10-02,24,7,17.5185714285714,15.31,18.35,6,16.83
"604",2020-10-02,28,9,17.8177777777778,16.83,18.35,7,17.59
"605",2020-10-02,32,6,17.845,17.08,18.35,8,17.715
"606",2020-10-02,36,6,17.085,16.32,18.1,9,17.21
"607",2020-10-02,40,1,16.32,16.32,16.32,10,16.32
"608",2020-10-02,56,1,12.77,12.77,12.77,11,12.77
"609",2020-10-02,72,2,12.26,12.26,12.26,12,12.26
"610",2020-10-02,76,1,12.51,12.51,12.51,13,12.51
"611",2020-10-02,88,1,12.77,12.77,12.77,14,12.77
"612",2020-10-02,100,1,12.51,12.51,12.51,15,12.51
"613",2020-10-02,104,2,12.13,12,12.26,16,12.13
"614",2020-10-02,108,2,12.26,12.26,12.26,17,12.26
"615",2020-10-02,112,1,12.26,12.26,12.26,18,12.26
"616",2020-10-03,0,4,17.5275,17.34,17.59,1,17.465
"617",2020-10-03,4,10,17.565,17.34,17.59,2,17.465
"618",2020-10-03,8,3,17.59,17.59,17.59,3,17.59
"619",2020-10-03,12,4,17.4,17.08,17.59,4,17.335
"620",2020-10-03,16,3,17.5066666666667,17.34,17.59,5,17.465
"621",2020-10-03,20,5,17.44,17.34,17.59,6,17.465
"622",2020-10-03,24,3,17.5066666666667,17.34,17.59,7,17.465
"623",2020-10-03,28,7,17.5542857142857,17.34,17.59,8,17.465
"624",2020-10-03,32,5,17.49,17.34,17.59,9,17.465
"625",2020-10-03,36,3,17.3366666666667,17.08,17.59,10,17.335
"626",2020-10-03,40,1,16.32,16.32,16.32,11,16.32
"627",2020-10-03,48,1,14.04,14.04,14.04,12,14.04
"628",2020-10-03,56,1,13.78,13.78,13.78,13,13.78
"629",2020-10-03,124,1,11.75,11.75,11.75,14,11.75
"630",2020-10-03,660,1,10.73,10.73,10.73,15,10.73
"631",2020-10-04,0,6,17.635,17.34,18.86,1,18.1
"632",2020-10-04,4,2,18.1,17.34,18.86,2,18.1
"633",2020-10-04,8,1,18.86,18.86,18.86,3,18.86
"634",2020-10-04,16,3,18.86,18.86,18.86,4,18.86
"635",2020-10-04,20,1,17.08,17.08,17.08,5,17.08
"636",2020-10-04,24,1,18.86,18.86,18.86,6,18.86
"637",2020-10-04,28,5,18.252,17.34,18.86,7,18.1
"638",2020-10-04,32,7,18.3528571428571,17.08,18.86,8,17.97
"639",2020-10-04,36,3,18.7766666666667,18.61,18.86,9,18.735
"640",2020-10-04,40,5,18.454,17.08,18.86,10,17.97
"641",2020-10-04,44,2,18.86,18.86,18.86,11,18.86
"642",2020-10-04,48,2,18.86,18.86,18.86,12,18.86
"643",2020-10-04,52,1,18.86,18.86,18.86,13,18.86
"644",2020-10-04,56,2,18.86,18.86,18.86,14,18.86
"645",2020-10-04,68,1,18.35,18.35,18.35,15,18.35
"646",2020-10-04,76,3,14.5433333333333,12.51,18.61,16,15.56
"647",2020-10-04,80,1,12.51,12.51,12.51,17,12.51
"648",2020-10-04,92,1,12.26,12.26,12.26,18,12.26
"649",2020-10-04,152,1,12,12,12,19,12
"650",2020-10-04,156,1,12,12,12,20,12
"651",2020-10-04,176,2,11.75,11.75,11.75,21,11.75
"652",2020-10-04,196,1,12,12,12,22,12
"653",2020-10-05,0,8,18.86,18.86,18.86,1,18.86
"654",2020-10-05,4,3,18.7766666666667,18.61,18.86,2,18.735
"655",2020-10-05,8,1,18.61,18.61,18.61,3,18.61
"656",2020-10-05,16,1,18.35,18.35,18.35,4,18.35
"657",2020-10-05,20,6,18.5633333333333,18.35,18.86,5,18.605
"658",2020-10-05,24,3,18.4366666666667,18.35,18.61,6,18.48
"659",2020-10-05,28,2,18.735,18.61,18.86,7,18.735
"660",2020-10-05,32,4,18.67,18.35,18.86,8,18.605
"661",2020-10-05,36,5,18.556,18.35,18.86,9,18.605
"662",2020-10-05,40,5,18.556,18.35,18.86,10,18.605
"663",2020-10-05,44,4,18.35,18.35,18.35,11,18.35
"664",2020-10-05,48,2,18.35,18.35,18.35,12,18.35
"665",2020-10-05,52,4,18.5425,18.35,18.86,13,18.605
"666",2020-10-05,56,4,18.4825,18.1,18.61,14,18.355
"667",2020-10-05,64,2,18.605,18.35,18.86,15,18.605
"668",2020-10-06,0,11,18.3272727272727,18.1,18.35,1,18.225
"669",2020-10-06,4,9,18.35,18.35,18.35,2,18.35
"670",2020-10-06,8,2,18.35,18.35,18.35,3,18.35
"671",2020-10-06,12,1,18.35,18.35,18.35,4,18.35
"672",2020-10-06,16,3,18.35,18.35,18.35,5,18.35
"673",2020-10-06,20,2,18.35,18.35,18.35,6,18.35
"674",2020-10-06,28,4,18.2875,18.1,18.35,7,18.225
"675",2020-10-06,32,3,18.1833333333333,18.1,18.35,8,18.225
"676",2020-10-06,36,3,18.4366666666667,18.35,18.61,9,18.48
"677",2020-10-06,40,1,18.35,18.35,18.35,10,18.35
"678",2020-10-06,44,3,18.2666666666667,18.1,18.35,11,18.225
"679",2020-10-06,48,2,18.225,18.1,18.35,12,18.225
"680",2020-10-06,52,2,18.225,18.1,18.35,13,18.225
"681",2020-10-06,56,3,18.35,18.35,18.35,14,18.35
"682",2020-10-06,60,1,18.35,18.35,18.35,15,18.35
"683",2020-10-06,64,2,18.225,18.1,18.35,16,18.225
"684",2020-10-06,68,3,18.35,18.35,18.35,17,18.35
"685",2020-10-06,72,1,18.35,18.35,18.35,18,18.35
"686",2020-10-06,80,2,18.225,18.1,18.35,19,18.225
"687",2020-10-06,84,1,18.1,18.1,18.1,20,18.1
"688",2020-10-06,88,1,16.32,16.32,16.32,21,16.32
"689",2020-10-07,0,2,18.35,18.35,18.35,1,18.35
"690",2020-10-07,4,3,18.35,18.35,18.35,2,18.35
"691",2020-10-07,8,2,18.35,18.35,18.35,3,18.35
"692",2020-10-07,12,1,18.35,18.35,18.35,4,18.35
"693",2020-10-07,16,3,18.35,18.35,18.35,5,18.35
"694",2020-10-07,20,5,18.35,18.35,18.35,6,18.35
"695",2020-10-07,24,1,18.35,18.35,18.35,7,18.35
"696",2020-10-07,28,4,18.2875,18.1,18.35,8,18.225
"697",2020-10-07,32,5,18.3,18.1,18.35,9,18.225
"698",2020-10-07,36,2,18.225,18.1,18.35,10,18.225
"699",2020-10-07,40,6,18.225,18.1,18.35,11,18.225
"700",2020-10-07,44,3,18.1,18.1,18.1,12,18.1
"701",2020-10-07,48,2,18.1,18.1,18.1,13,18.1
"702",2020-10-07,52,3,18.0166666666667,17.85,18.1,14,17.975
"703",2020-10-07,56,2,18.1,18.1,18.1,15,18.1
"704",2020-10-07,60,3,17.9333333333333,17.85,18.1,16,17.975
"705",2020-10-07,64,7,17.9571428571429,17.85,18.1,17,17.975
"706",2020-10-07,68,3,17.8466666666667,17.59,18.1,18,17.845
"707",2020-10-07,72,1,17.59,17.59,17.59,19,17.59
"708",2020-10-07,76,1,18.1,18.1,18.1,20,18.1
"709",2020-10-07,100,1,14.8,14.8,14.8,21,14.8
"710",2020-10-08,0,2,18.35,18.35,18.35,1,18.35
"711",2020-10-08,4,10,18.61,18.61,18.61,2,18.61
"712",2020-10-08,8,8,18.5775,18.35,18.61,3,18.48
"713",2020-10-08,12,7,18.5357142857143,18.35,18.61,4,18.48
"714",2020-10-08,16,6,18.48,18.35,18.61,5,18.48
"715",2020-10-08,20,8,18.415,18.35,18.61,6,18.48
"716",2020-10-08,28,1,18.35,18.35,18.35,7,18.35
"717",2020-10-08,32,3,18.35,18.35,18.35,8,18.35
"718",2020-10-08,40,1,18.35,18.35,18.35,9,18.35
"719",2020-10-08,44,3,18.35,18.35,18.35,10,18.35
"720",2020-10-08,48,1,18.1,18.1,18.1,11,18.1
"721",2020-10-08,52,1,18.1,18.1,18.1,12,18.1
"722",2020-10-08,56,1,18.1,18.1,18.1,13,18.1
"723",2020-10-08,60,2,18.1,18.1,18.1,14,18.1
"724",2020-10-08,68,3,18.1,18.1,18.1,15,18.1
"725",2020-10-08,72,2,18.1,18.1,18.1,16,18.1
"726",2020-10-08,80,1,18.1,18.1,18.1,17,18.1
"727",2020-10-09,4,8,18.735,18.61,18.86,1,18.735
"728",2020-10-09,8,3,18.7766666666667,18.61,18.86,2,18.735
"729",2020-10-09,12,3,18.6933333333333,18.61,18.86,3,18.735
